Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"1773.23427","Mycobacterium tuberculosis strain Netherlands1",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302767",,"ERR2120280",,,,,,,,,,93,4330362,65.54807,4225,,,,,,"Netherlands","Netherlands",,,,,,"Human, Homo sapiens",,,,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99,98.9,,,,"Good","2020-10-29T14:05:13.710Z","2020-10-29T14:05:13.710Z"
"1773.23428","Mycobacterium tuberculosis strain Netherlands2",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302768",,"ERR2120281",,,,,,,,,,83,4294344,65.48998,4222,,,,,,"Netherlands","Netherlands",,,,,,"Human, Homo sapiens",,,,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99,98.7,,,,"Good","2020-10-29T14:05:15.124Z","2020-10-29T14:05:15.124Z"
"1773.23429","Mycobacterium tuberculosis strain Norway3",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302772",,"ERR2120285",,,,,,,,,,213,4205639,65.2718,4292,,,,,,"Norway","Norway",,,,,,"Human, Homo sapiens",,">=18",,"Extra-pulmory",,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,98.6,97,,,,"Good","2020-10-29T14:03:09.088Z","2020-10-29T14:03:09.088Z"
"1773.23430","Mycobacterium tuberculosis strain Netherlands3",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302769",,"ERR2120282",,,,,,,,,,76,4332047,65.53551,4223,,,,,,"Netherlands","Netherlands",,,,,,"Human, Homo sapiens",,,,,,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99,98.9,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23431","Mycobacterium tuberculosis strain Norway2",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302771",,"ERR2120284",,,,,,,,,,238,4172473,65.27772,4263,,,,,,"Norway","Norway",,,,,,"Human, Homo sapiens",,">=18",,"Extra-pulmory",,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,98.3,96.7,,,,"Good","2020-10-29T14:03:10.592Z","2020-10-29T14:03:10.592Z"
"1773.23432","Mycobacterium tuberculosis strain Norway1",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302770",,"ERR2120283",,,,,,,,,,290,4097540,65.24,4268,,,,,,"Norway","Norway",,,,,,"Human, Homo sapiens",,">=18",,"Pulmory",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.1,97.3,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23433","Mycobacterium tuberculosis strain SW5",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302777",,"ERR2120290",,,,,,,,,,107,4319780,65.47718,4256,,,,,,"Ethiopia","Ethiopia",,,,,,"Human, Homo sapiens","Male","<18",,"Pulmonary",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.3,99,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23435","Mycobacterium tuberculosis strain SW4",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302776",,"ERR2120289",,,,,,,,,,120,4259131,65.4495,4221,,,,,,"Eritrea","Eritrea",,,,,,"Human, Homo sapiens","Male",">=18",,"Pulmonary",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,98.8,98.7,,,,"Good","2020-10-29T14:11:27.610Z","2020-10-29T14:11:27.610Z"
"1773.23436","Mycobacterium tuberculosis strain SW7",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302779",,"ERR2120292",,,,,,,,,,113,4318404,65.472336,4251,,,,,,"Ethiopia","Ethiopia",,,,,,"Human, Homo sapiens","Male",">=18",,"Pulmonary",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.3,99.1,,,,"Good","2020-10-29T14:11:26.312Z","2020-10-29T14:11:26.312Z"
"1773.23437","Mycobacterium tuberculosis strain SW6",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302778",,"ERR2120291",,,,,,,,,,108,4263618,65.4523,4211,,,,,,"Somalia","Somalia",,,,,,"Human, Homo sapiens","Male",">=18",,"Pulmonary",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99,98.8,,,,"Good","2020-10-29T14:11:25.073Z","2020-10-29T14:11:25.073Z"
"1773.23438","Mycobacterium tuberculosis strain UK3",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302783",,"ERR2120296",,,,,,,,,,127,4291969,65.45369,4265,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99,98.7,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23439","Mycobacterium tuberculosis strain SW8",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302780",,"ERR2120293",,,,,,,,,,132,4276622,65.38574,4254,,,,,,"Djibouti","Djibouti",,,,,,"Human, Homo sapiens","Male",">=18",,"Pleural",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.2,99,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23440","Mycobacterium tuberculosis strain UK1",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302781",,"ERR2120294",,,,,,,,,,166,4265282,65.37113,4285,,,,,,"Sudan","Sudan",,,,,,"Human, Homo sapiens","Male",">=18",,"Spinal",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.3,98.7,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23441","Mycobacterium tuberculosis strain UK4",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302784",,"ERR2120297",,,,,,,,,,140,4288407,65.44102,4267,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.3,99,,,,"Good","2020-10-29T14:11:20.965Z","2020-10-29T14:11:20.965Z"
"1773.23442","Mycobacterium tuberculosis strain UK2",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302782",,"ERR2120295",,,,,,,,,,91,4306333,65.432655,4240,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99,98.7,,,,"Good","2020-10-29T14:11:19.710Z","2020-10-29T14:11:19.710Z"
"1773.23443","Mycobacterium tuberculosis strain UK5",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302785",,"ERR2120298",,,,,,,,,,142,4271615,65.43638,4264,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.3,99,,,,"Good","2020-10-29T14:13:42.219Z","2020-10-29T14:13:42.219Z"
"1773.23444","Mycobacterium tuberculosis strain UK7",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302787",,"ERR2120300",,,,,,,,,,112,4306397,65.47088,4254,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.2,98.8,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23445","Mycobacterium tuberculosis strain UK6",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302786",,"ERR2120299",,,,,,,,,,129,4289436,65.433914,4271,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.3,98.9,,,,"Good","2020-10-29T14:13:47.520Z","2020-10-29T14:13:47.520Z"
"1773.23446","Mycobacterium tuberculosis strain SE1",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302790",,"ERR2130394",,,,,,,,,,121,4270189,65.36109,4283,,,,,,"Somalia","Somalia",,,,,,"Human, Homo sapiens","Female","<18",,"Pulmonary",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,98.9,97.8,,,,"Good","2020-10-30T14:27:56.741Z","2020-10-30T14:27:56.741Z"
"1773.23447","Mycobacterium tuberculosis strain UK9",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302789",,"ERR2120302",,,,,,,,,,113,4286535,65.455505,4215,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99,98.9,,,,"Good","2020-10-29T14:13:36.497Z","2020-10-29T14:13:36.497Z"
"1773.23448","Mycobacterium tuberculosis strain UK8",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302788",,"ERR2120301",,,,,,,,,,136,4292678,65.44891,4264,,,,,,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,">=18",,,,,"Susceptible","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.3,99,,,,"Good","2020-10-29T14:13:37.789Z","2020-10-29T14:13:37.789Z"
"1773.23449","Mycobacterium tuberculosis strain SW3",,1773,"WGS",,,,,,,,,,"29326013",,"SAMEA104302775",,"ERR2120288",,,,,,,,,,101,4260197,65.442795,4202,,,,,,"Somalia","Somalia",,,,,,"Human, Homo sapiens","Male","<18",,"Pulmonary",,,"Susceptible;Resistant","AMR Panel",,,,,,,,,,"multidrug-resistant tuberculosis",,,99.4,99.2,,,,"Good","2020-10-30T15:49:16.956Z","2020-10-30T15:49:16.956Z"
"1773.2359","Mycobacterium tuberculosis strain 13-2459",,1773,"WGS","13-2459",,,,,,,,"2015-06-02T00:00:00Z","26139726","PRJNA282588","SAMN03496755","GCF_001017695.1","SRR2989982","LDNL01000000",,"Vavilov Institute of General Genetics",,"454","17.0x","GS De Novo Assembler v. 3.0",,,153,4327685,65.49,4416,4016,,"sputum","isolated in 2013 from 27 years old male patient from Moscow, Russia, with diagnosed infiltrative tuberculosis","2013-04-16","Russia","Russia: Moscow",,,,,,"Human, Homo sapiens","male","27 years old","infiltrative tuberculosis",,,,,,,,,,"Mesophilic","C",,"Aerobic","HostAssociated","infiltrative tuberculosis","Mycobacterium tuberculosis isolate 13-2459 was isolated in 2013 from 27 years old male patient from Moscow, Russia, with diagnosed infiltrative tuberculosis. This strain was resistant to isoniazid, rifampicin, pyrazinamide, ethionamide, amikacin, ethambutol and capreomycin.","collected_by:Central Research Institute of Tuberculosis",99.8,98.9,100,,,"Good","2016-01-17T16:04:37.011Z","2016-01-17T16:04:37.011Z"
"1773.31","Mycobacterium tuberculosis UT205","Mycobacterium tuberculosis UT205",1097669,"Complete",,,,,,,,,"2012-02-24T00:00:00Z","22404577","PRJNA162183","SAMEA2272432","GCA_000304555.1",,"HE608151.1",,,,,,,1,,1,4418088,63.3,4212,3804,,"sputum",,,"Colombia",,,,,,,"Human, Homo sapiens","male","33",,,,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"Tuberculosis","-",,99.6,99.3,100,,,"Good","2014-12-08T22:12:21.985Z","2015-03-16T03:17:09.594Z"
"1773.522","Mycobacterium tuberculosis strain 96075",,1773,"Complete","96075",,,,,,,,"2014-12-02T00:00:00Z","25395630","PRJNA253748","SAMN02887314","GCF_000756525.1",,"CP009426","NZ_CP009426.1","Northern Arizona University",,"454",,"Newbler v. 2.6",1,,1,4379376,65.58,4326,3981,,"sputum",,"1995","China","China: Beijing",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive","Bacilli","No",,"Mesophilic","37C",,"Aerobic","HostAssociated","Tuberculosis","The most tuberculosis cases in the USA occur in Hawaii, predominantly due to MTB strains from the Beijing or Manila families. In this project, we sequence the genomes of Beijing 96075 and Manila 96121 for use in future comparative genomics studies.","collected_by:National Tuberculosis Laboratory, Beijing Tuberculosis Research Institute and Chest Hospital, Tongzhou, Beijing, China",99.6,99,100,,,"Good","2016-01-17T15:40:06.341Z","2016-01-17T15:40:06.341Z"
"1773.523","Mycobacterium tuberculosis strain 96121",,1773,"Complete","96121",,,,,,,,"2014-12-02T00:00:00Z","25395630","PRJNA253748","SAMN02874015","GCF_000756545.1",,"CP009427","NZ_CP009427.1","Northern Arizona University",,"Sanger dideoxy sequencing; 454; Illumina",,"Newbler v. 2.6",1,,1,4410945,65.59,4365,3994,,"sputum",,"1996","Philippines","Philippines",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive","Bacilli","No",,"Mesophilic","37C",,"Aerobic","HostAssociated","Tuberculosis","The most tuberculosis cases in the USA occur in Hawaii, predominantly due to MTB strains from the Beijing or Manila families. In this project, we sequence the genomes of Beijing 96075 and Manila 96121 for use in future comparative genomics studies.","collected_by:Research Institute for Tropical Medicine, Muntinlupa City, Phillipines",99.8,99.4,98.9,,,"Good","2016-01-17T15:40:06.731Z","2016-01-17T15:40:06.731Z"
"1773.524","Mycobacterium tuberculosis strain 13-3935",,1773,"WGS","13-3935",,,,,,,,"2014-12-04T00:00:00Z",,"PRJNA268716","SAMN03224141","GCA_000797435.1",,"JTLP01000000",,"Vavilov Institute of General Genetics",,"454","10.0x","Newbler v. 3.0",,,421,4313329,65.48,5003,3654,,"bronchoalveolar lavage","isolated in 2013 from the 30-years-old male patient from Moscow, with newly diagnosed infiltrative tuberculosis","2013","Russia","Russia: Moscow",,,,,,"Human, Homo sapiens","male","30 years","tuberculosis",,,,,,"Positive","Bacilli",,,"Mesophilic",,,"Aerobic","HostAssociated","Tuberculosis","This isolate (13-3935) was sensitive to first- and second line of antiTB drugs, included: isoniazid, rifampicin, ethambutol, pyrazinamide, ethionamide, amikacin, capreomycin, levofloxacin. Mycobacterium tuberculosis isolate 13-3935 was isolated in 2013 from the 30-years-old male patient from Moscow, with newly diagnosed infiltrative tuberculosis.;many frameshifted proteins","collected_by:Central Research Institute of Tuberculosis",99.8,92.5,100,18.9,,"Good","2016-01-17T15:41:10.288Z","2016-01-17T15:41:10.288Z"
"1773.525","Mycobacterium tuberculosis strain KT-0183",,1773,"WGS","KT-0183",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267046","SAMN03177466","GCF_000803725.1",,"JUEW01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","266.65x","CLC genomics workbench v. 7.5",,,119,4365663,65.59,4334,,,"Tuberculosis Patient",,"19-Jul-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0183 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.9,100,,,"Good","2016-01-17T15:41:16.311Z","2016-01-17T15:41:16.311Z"
"1773.526","Mycobacterium tuberculosis strain KT-0182",,1773,"WGS","KT-0182",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267045","SAMN03177465","GCF_000803735.1",,"JUEV01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","223.6x","CLC genomics workbench v. 7.5",,,116,4359702,65.59,4320,,,"Tuberculosis Patient",,"01-Jun-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0182 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.7,100,,,"Good","2016-01-17T15:41:16.691Z","2016-01-17T15:41:16.691Z"
"1773.527","Mycobacterium tuberculosis strain KT-0181",,1773,"WGS","KT-0181",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA266909","SAMN03175163","GCF_000803745.1",,"JTFM01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","294.93x","CLC genomics workbench v. 7.5",,,115,4375585,65.57,4334,,,"tuberculosis patient",,"17-May-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0181 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,99.1,100,,,"Good","2016-01-17T15:41:17.073Z","2016-01-17T15:41:17.073Z"
"1773.528","Mycobacterium tuberculosis strain KT-0184",,1773,"WGS","KT-0184",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267047","SAMN03177469","GCF_000803755.1",,"JUEX01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","360.52x","CLC genomics workbench v. 7.5",,,117,4367796,65.6,4309,,,"Tuberculosis Patient",,"21-Jul-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0184 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.9,100,,,"Good","2016-01-17T15:41:17.382Z","2016-01-17T15:41:17.382Z"
"1773.529","Mycobacterium tuberculosis strain KT-0186",,1773,"WGS","KT-0186",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267049","SAMN03177471","GCF_000803825.1",,"JUEZ01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","270.85x","CLC genomics workbench v. 7.5",,,119,4357371,65.6,4311,,,"Tuberculosis Patient",,"26-Aug-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0186 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.8,100,,,"Good","2016-01-17T15:41:18.181Z","2016-01-17T15:41:18.181Z"
"1773.530","Mycobacterium tuberculosis strain KT-0187",,1773,"WGS","KT-0187",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267050","SAMN03177473","GCF_000803845.1",,"JUFA01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","224.61x","CLC genomics workbench v. 7.5",,,98,4371933,65.6,4314,,,"Tuberculosis Patient",,"23-Aug-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0187 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,99.2,100,,,"Good","2016-01-17T15:41:18.562Z","2016-01-17T15:41:18.562Z"
"1773.531","Mycobacterium tuberculosis strain KT-0188",,1773,"WGS","KT-0188",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267051","SAMN03177474","GCF_000803865.1",,"JUFB01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","265.75x","CLC genomics workbench v. 7.5",,,111,4359670,65.6,4295,,,"Tuberculosis Patient",,"01-Aug-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0188 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,99,100,,,"Good","2016-01-17T15:41:18.961Z","2016-01-17T15:41:18.961Z"
"1773.533","Mycobacterium tuberculosis strain KT-0190",,1773,"WGS","KT-0190",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267053","SAMN03177477","GCF_000803905.1",,"JUFD01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","311.59x","CLC genomics workbench v. 7.5",,,118,4358972,65.61,4334,,,"Tuberculosis Patient",,"12-May-2006","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0190 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.9,100,,,"Good","2016-01-17T15:41:19.712Z","2016-01-17T15:41:19.712Z"
"1773.534","Mycobacterium tuberculosis strain KT-0191",,1773,"WGS","KT-0191",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267054","SAMN03177478","GCF_000803925.1",,"JUFE01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","219.86x","CLC genomics workbench v. 7.5",,,110,4350857,65.61,4308,,,"Tuberculosis Patient",,"14-Jun-2006","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0191 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.9,100,,,"Good","2016-01-17T15:41:20.068Z","2016-01-17T15:41:20.068Z"
"1773.535","Mycobacterium tuberculosis strain KT-0192",,1773,"WGS","KT-0192",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267143","SAMN03177480","GCF_000803945.1",,"JUFF01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","362.9x","CLC genomics workbench v. 7.5",,,113,4390884,65.58,4351,,,"Tuberculosis Patient",,"03-May-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0192 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,99.1,100,2.1,,"Good","2016-01-17T15:41:20.482Z","2016-01-17T15:41:20.482Z"
"1773.536","Mycobacterium tuberculosis strain KT-0133",,1773,"WGS","KT-0133",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267144","SAMN03177481","GCF_000803965.1",,"JUFG01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","259.66x","CLC genomics workbench v. 7.5",,,119,4364860,65.6,4299,,,"Tuberculosis Patient",,"07-Jun-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0133 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.9,100,,,"Good","2016-01-17T15:41:20.874Z","2016-01-17T15:41:20.874Z"
"1773.537","Mycobacterium tuberculosis strain KT-0193",,1773,"WGS","KT-0193",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267146","SAMN03177483","GCF_000803985.1",,"JUFH01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","317.34x","CLC genomics workbench v. 7.5",,,116,4374716,65.6,4346,,,"Tuberculosis Patient",,"10-Aug-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0193 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.9,100,,,"Good","2016-01-17T15:41:21.201Z","2016-01-17T15:41:21.201Z"
"1773.538","Mycobacterium tuberculosis strain KT-0194",,1773,"WGS","KT-0194",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267147","SAMN03177484","GCF_000804005.1",,"JUFI01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","326.77x","CLC genomics workbench v. 7.5",,,137,4376843,65.6,4349,,,"Tuberculosis Patient",,"08-Aug-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0194 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",98.4,97.6,98.9,1.1,,"Good","2016-01-17T15:41:21.592Z","2016-01-17T15:41:21.592Z"
"1773.539","Mycobacterium tuberculosis strain KT-0195",,1773,"WGS","KT-0195",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267149","SAMN03177485","GCF_000804025.1",,"JUFJ01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","231.38x","CLC genomics workbench v. 7.5",,,104,4352793,65.6,4283,,,"Tuberculosis Patient",,"24-Aug-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0195 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.4,98.7,100,,,"Good","2016-01-17T15:41:21.974Z","2016-01-17T15:41:21.974Z"
"1773.540","Mycobacterium tuberculosis strain KT-0196",,1773,"WGS","KT-0196",,,,,,,,"2014-12-18T00:00:00Z",,"PRJNA267150","SAMN03177486","GCF_000804045.1",,"JUFK01000000",,"Korea National Institute of Health, Korea Centers for Disease Control & Prevention",,"Illumina MiSeq","255.24x","CLC genomics workbench v. 7.5",,,104,4352308,65.61,4304,,,"Tuberculosis Patient",,"13-Sep-2005","South Korea","South Korea: Changwon",,,,,,"Human, Homo sapiens",,,"tuberculosis",,,,,,"Positive",,"No",,,,,"Aerobic",,"Tuberculosis","Genome Sequence of Mycobacterium tuberculosis KT-0196 Strain isolated from a patient in Korea","collected_by:International Tuberculosis Research Center",99.5,98.9,100,1.1,,"Good","2016-01-17T15:41:22.401Z","2016-01-17T15:41:22.401Z"
