Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"287.814","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733026","GCA_000824585.1","ERR953506","CCOS00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,61,6457274,66.46,6071,,,"LES CF sputum, patient CF03 isolate 30",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:32.770Z","2015-03-16T03:17:09.594Z"
"287.815","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2732178","GCA_000824225.1","ERR953505","CCOT00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,60,6457473,66.46,6077,,,"LES CF sputum, patient CF03 isolate 29",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:33.112Z","2015-03-16T03:17:09.594Z"
"287.816","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2732179","GCA_000824245.1","ERR953507","CCOU00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,65,6485290,66.4,6086,,,"LES CF sputum, patient CF03 isolate 31",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.8,99.6,100,,,"Good","2015-03-12T13:51:33.646Z","2015-03-16T03:17:09.594Z"
"287.817","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2732180","GCA_000824265.1","ERR953508","CCOV00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,65,6457075,66.46,6076,,,"LES CF sputum, patient CF03 isolate 32",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:34.096Z","2015-03-16T03:17:09.594Z"
"287.818","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2732181","GCA_000824285.1","ERR953509","CCOW00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,63,6456825,66.46,6075,,,"LES CF sputum, patient CF03 isolate 33",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:34.721Z","2015-03-16T03:17:09.594Z"
"287.819","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733096","GCA_000824665.1","ERR953510","CCOX00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,59,6457015,66.46,6080,,,"LES CF sputum, patient CF03 isolate 34",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:36.315Z","2015-03-16T03:17:09.594Z"
"287.820","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2732182","GCA_000824305.1","ERR953511","CCOY00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,68,6456318,66.46,6076,,,"LES CF sputum, patient CF03 isolate 35",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:36.911Z","2015-03-16T03:17:09.594Z"
"287.821","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2732152","GCA_000824025.1","ERR953492","CCOZ00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,72,6461161,66.46,6078,,,"LES CF sputum, patient CF03 isolate 16",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99.5,100,,,"Good","2015-03-12T13:51:37.310Z","2015-03-16T03:17:09.594Z"
"287.822","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733097","GCA_000824685.1","ERR953513","CCPA00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,60,6457225,66.46,6078,,,"LES CF sputum, patient CF03 isolate 37",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:39.279Z","2015-03-16T03:17:09.594Z"
"287.823","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2732183","GCA_000824325.1","ERR953512","CCPB00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,65,6456857,66.46,6074,,,"LES CF sputum, patient CF03 isolate 36",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.4,100,,,"Good","2015-03-12T13:51:39.667Z","2015-03-16T03:17:09.594Z"
"287.824","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2732223","GCA_000824385.1","ERR953516","CCPC00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,60,6457311,66.46,6074,,,"LES CF sputum, patient CF03 isolate 40",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:40.192Z","2015-03-16T03:17:09.594Z"
"287.825","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733023","GCA_000824525.1","ERR953495","CCPD00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,68,6480016,66.46,6099,,,"LES CF sputum, patient CF03 isolate 19",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99,100,0.3,,"Good","2015-03-12T13:51:40.751Z","2015-03-16T03:17:09.594Z"
"287.826","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2732221","GCA_000824345.1","ERR953514","CCPE00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,60,6457225,66.46,6077,,,"LES CF sputum, patient CF03 isolate 38",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.4,100,,,"Good","2015-03-12T13:51:41.689Z","2015-03-16T03:17:09.594Z"
"287.827","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733008","GCA_000824425.1","ERR953478","CCPF00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,80,6461590,66.46,6076,,,"LES CF sputum, patient CF03 isolate 2",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99.5,100,,,"Good","2015-03-12T13:51:42.184Z","2015-03-16T03:17:09.594Z"
"287.828","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2733007","GCA_000824405.1","ERR953477","CCPG00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,60,6457151,66.46,6072,,,"LES CF sputum, patient CF03 isolate 1",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:42.798Z","2015-03-16T03:17:09.594Z"
"287.829","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733010","GCA_000824465.1","ERR953481","CCPH00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,74,6460764,66.46,6080,,,"LES CF sputum, patient CF03 isolate 5",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99.5,100,,,"Good","2015-03-12T13:51:43.318Z","2015-03-16T03:17:09.594Z"
"287.830","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733077","GCA_000824625.1","ERR953483","CCPI00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,66,6456389,66.46,6078,,,"LES CF sputum, patient CF03 isolate 7",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.4,100,,,"Good","2015-03-12T13:51:44.370Z","2015-03-16T03:17:09.594Z"
"287.831","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2733076","GCA_000824605.1","ERR953480","CCPJ00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,74,6461922,66.46,6079,,,"LES CF sputum, patient CF03 isolate 4",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99.5,100,,,"Good","2015-03-12T13:51:45.459Z","2015-03-16T03:17:09.594Z"
"287.832","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2733011","GCA_000824485.1","ERR953482","CCPK00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,62,6456847,66.46,6078,,,"LES CF sputum, patient CF03 isolate 6",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:45.735Z","2015-03-16T03:17:09.594Z"
"287.833","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2732146","GCA_000823905.1","ERR953484","CCPL00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,57,6457565,66.46,6081,,,"LES CF sputum, patient CF03 isolate 8",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.6,99.3,100,,,"Good","2015-03-12T13:51:46.086Z","2015-03-16T03:17:09.594Z"
"287.834","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-05T00:00:00Z","-","PRJEB6642","SAMEA2732148","GCA_000823945.1","ERR953486","CCPM00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,75,6461547,66.46,6081,,,"LES CF sputum, patient CF03 isolate 10",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99.5,100,,,"Good","2015-03-12T13:51:46.451Z","2015-03-16T03:17:09.594Z"
"287.835","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-06T00:00:00Z","-","PRJEB6642","SAMEA2732147","GCA_000823925.1","ERR953485","CCPN00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,71,6461439,66.46,6082,,,"LES CF sputum, patient CF03 isolate 9",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99.5,100,0.1,,"Good","2015-03-12T13:51:46.772Z","2015-03-16T03:17:09.594Z"
"287.836","Pseudomonas aeruginosa Liverpool Epidemic Strain",,287,"WGS","LESB58-like",,,,"MLST.Pseudomonas_aeruginosa.146",,,,"2014-09-03T00:00:00Z","-","PRJEB6642","SAMEA2733009","GCA_000824445.1","ERR953479","CCVT00000000","-","UNIVERSITY OF LIVERPOOL",,,,,,,72,6460053,66.46,6081,,,"LES CF sputum, patient CF03 isolate 3",,"2009-01-20","United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cystic Fibrosis","Pseudomonas aeruginosa is a major cause of chronic infections of the airways of individuals with cystic fibrosis (CF) associated associated with high rates of morbidity and mortality. Key phenotypic traits among isolates have have been shown to have high diversity within populations. In this study we aim to use population genomics and phylogenomics to reconstruct the evolutionary histories of CF infections caused by the transmissible P. aeruginosa Liverpool Epidemic Strain (LES).",,99.7,99.5,100,,,"Good","2015-03-12T13:51:47.097Z","2015-03-16T03:17:09.594Z"
"294.169","Pseudomonas fluorescens strain AU2390",,294,"WGS","AU2390",,,,"MLST.Pseudomonas_fluorescens.69",,,,"2015-06-05T00:00:00Z",,"PRJNA283443","SAMN03650285","GCF_001020765.1",,"LCYS01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","51.6x","DNAstar SeqMan NGen DeNovo v. 12.2",,,93,5409304,58.32,5197,,,,,"02-Oct-2000","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","34 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis",,98.9,96.9,99.6,0.4,,"Good","2016-01-17T16:05:23.233Z","2016-01-17T16:05:23.233Z"
"294.170","Pseudomonas fluorescens strain AU20219",,294,"WGS","AU20219",,,,,,,,"2015-06-08T00:00:00Z","26227600","PRJNA283458","SAMN03650327","GCF_001021695.1",,"LDET01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","70.0x","DNAstar SeqMan NGen DeNovo v. 12.2",,,98,7275643,62.83,6835,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","20-Apr-2010","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,"Cystic Fibrosis",,,,,,,,,,"Mesophilic","32 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.2,95,99.6,,,"Good","2016-01-17T16:05:34.851Z","2016-01-17T16:05:34.851Z"
"294.171","Pseudomonas fluorescens strain AU11114",,294,"WGS","AU11114",,,,"MLST.Pseudomonas_fluorescens.79",,,,"2015-06-05T00:00:00Z",,"PRJNA283460","SAMN03650329","GCF_001020875.1",,"LCZE01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","53.0x","DNAstar SeqMan NGen DeNovo v. 12.2",,,64,6204691,58.81,5832,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","28-Jul-2006","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","32 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,99.3,98.1,100,,,"Good","2016-01-17T16:05:25.721Z","2016-01-17T16:05:25.721Z"
"294.172","Pseudomonas fluorescens strain AU5633",,294,"WGS","AU5633",,,,,,,,"2015-06-05T00:00:00Z",,"PRJNA283459","SAMN03650328","GCF_001020865.1",,"LCZD01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","51.8x","DNAstar SeqMan NGen DeNovo v. 12.2",,,56,6083404,60.25,5607,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","30-Apr-2003","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","32 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,99.6,98.7,100,0.4,,"Good","2016-01-17T16:05:25.343Z","2016-01-17T16:05:25.343Z"
"294.173","Pseudomonas fluorescens strain AU13852",,294,"WGS","AU13852",,,,,,,,"2015-06-05T00:00:00Z","26227600","PRJNA283457","SAMN03650324","GCF_001020815.1",,"LCZC01000000",,"University of Michigan, Ann Arbor",,"Illumina HiSeq","50.0x","DNAstar SeqMan NGen DeNovo v. 12.2",,,45,6678920,63.3,6187,,,"the sputum of an individual with Cystic Fibrosis","isolate from the sputum of an individual with Cystic Fibrosis","23-Jul-2007","United States","United States",,,,,"env_biome:Human-associated habitat","Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","32 C",,"Aerobic","HostAssociated","Cystic Fibrosis","The goal of this project is to sequence a clinical Pseudomonas fluorescens isolate from the sputum of an individual with Cystic Fibrosis.",,98.3,95.1,99.6,,,"Good","2016-01-17T16:05:25.052Z","2016-01-17T16:05:25.052Z"
