Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"90370.2733","Salmonella enterica subsp. enterica serovar Typhi strain 311189_286103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579253",,"ERR2663573",,,,,"Illumina HiSeq 4000",,,,,74,5028938,51.815014,5315,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.3,,,,"Good","2020-02-18T12:04:15.456Z","2020-02-18T12:04:15.456Z"
"90370.2734","Salmonella enterica subsp. enterica serovar Typhi strain 311189_286186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579254",,"ERR2663574",,,,,"Illumina HiSeq 4000",,,,,67,4734228,52.06247,4936,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T12:04:07.012Z","2020-02-18T12:04:07.012Z"
"90370.2735","Salmonella enterica subsp. enterica serovar Typhi strain 311189_287103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579255",,"ERR2663575",,,,,"Illumina HiSeq 4000",,,,,65,4845208,52.02433,5078,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T12:04:05.046Z","2020-02-18T12:04:05.046Z"
"90370.2736","Salmonella enterica subsp. enterica serovar Typhi strain 311189_287186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579256",,"ERR2663576",,,,,"Illumina HiSeq 4000",,,,,67,4734141,52.062622,4937,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","90",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T12:04:17.417Z","2020-02-18T12:04:17.417Z"
"90370.2737","Salmonella enterica subsp. enterica serovar Typhi strain 311189_288186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579257",,"ERR2663577",,,,,"Illumina HiSeq 4000",,,,,63,4841180,52.031097,5071,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","14",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T12:01:53.811Z","2020-02-18T12:01:53.811Z"
"90370.2738","Salmonella enterica subsp. enterica serovar Typhi strain 311189_290103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579259",,"ERR2663579",,,,,"Illumina HiSeq 4000",,,,,65,4711894,52.02999,4904,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T12:02:02.646Z","2020-02-18T12:02:02.646Z"
"90370.2739","Salmonella enterica subsp. enterica serovar Typhi strain 311189_291103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579261",,"ERR2663581",,,,,"Illumina HiSeq 4000",,,,,58,4711010,52.03345,4909,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T12:05:38.208Z","2020-02-18T12:05:38.208Z"
"90370.2740","Salmonella enterica subsp. enterica serovar Typhi strain 311189_292103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579263",,"ERR2663583",,,,,"Illumina HiSeq 4000",,,,,65,4734165,52.062614,4938,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T12:06:09.347Z","2020-02-18T12:06:09.347Z"
"90370.2741","Salmonella enterica subsp. enterica serovar Typhi strain 311189_293103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579265",,"ERR2663585",,,,,"Illumina HiSeq 4000",,,,,76,4886960,52.02418,5125,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.3,,,,"Good","2020-02-18T12:03:43.119Z","2020-02-18T12:03:43.119Z"
"90370.2742","Salmonella enterica subsp. enterica serovar Typhi strain 311189_293186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579266",,"ERR2663586",,,,,"Illumina HiSeq 4000",,,,,71,4921367,51.841694,5176,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","29",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T12:06:46.393Z","2020-02-18T12:06:46.393Z"
"90370.2743","Salmonella enterica subsp. enterica serovar Typhi strain 311189_295103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579269",,"ERR2663589",,,,,"Illumina HiSeq 4000",,,,,81,4778172,52.055767,5004,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T12:05:47.268Z","2020-02-18T12:05:47.268Z"
"90370.2744","Salmonella enterica subsp. enterica serovar Typhi strain 311189_301186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579271",,"ERR2663591",,,,,"Illumina HiSeq 4000",,,,,65,4834412,52.02523,5065,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T12:09:38.511Z","2020-02-18T12:09:38.511Z"
"90370.2745","Salmonella enterica subsp. enterica serovar Typhi strain 311189_303103",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579274",,"ERR2663594",,,,,"Illumina HiSeq 4000",,,,,66,4841430,52.034523,5065,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens",,,,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T12:13:19.272Z","2020-02-18T12:13:19.272Z"
"90370.2746","Salmonella enterica subsp. enterica serovar Typhi strain 311189_302186",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579273",,"ERR2663593",,,,,"Illumina HiSeq 4000",,,,,62,4714532,52.030148,4909,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","54",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T12:13:16.994Z","2020-02-18T12:13:16.994Z"
"90370.2747","Salmonella enterica subsp. enterica serovar Typhi strain 343076_201101",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579276",,"ERR2663596",,,,,"Illumina HiSeq 4000",,,,,60,4723733,52.0171,4918,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","408",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.1,95.6,,,,"Good","2020-02-18T12:05:14.902Z","2020-02-18T12:05:14.902Z"
"90370.2748","Salmonella enterica subsp. enterica serovar Typhi strain 343076_205148",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579284",,"ERR2663604",,,,,"Illumina HiSeq 4000",,,,,60,4792041,51.988163,5003,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","10",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.2,95.6,,,,"Good","2020-02-18T12:14:07.021Z","2020-02-18T12:14:07.021Z"
"90370.2749","Salmonella enterica subsp. enterica serovar Typhi strain 343076_204137",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579282",,"ERR2663602",,,,,"Illumina HiSeq 4000",,,,,59,4791942,51.989277,5004,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","120",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.2,95.6,,,,"Good","2020-02-18T12:13:23.169Z","2020-02-18T12:13:23.169Z"
"90370.2750","Salmonella enterica subsp. enterica serovar Typhi strain 343076_201196",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579277",,"ERR2663597",,,,,"Illumina HiSeq 4000",,,,,64,4841377,52.029846,5066,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","57",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:09:36.562Z","2020-02-18T12:09:36.562Z"
"90370.2751","Salmonella enterica subsp. enterica serovar Typhi strain 343076_207124",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579288",,"ERR2663608",,,,,"Illumina HiSeq 4000",,,,,61,4802997,52.02133,5010,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","47",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.2,95.6,,,,"Good","2020-02-18T12:08:59.287Z","2020-02-18T12:08:59.287Z"
"90370.2752","Salmonella enterica subsp. enterica serovar Typhi strain 343076_211126",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579295",,"ERR2663615",,,,,"Illumina HiSeq 4000",,,,,60,4700499,52.06828,4882,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","48",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.6,,,,"Good","2020-02-18T12:07:52.281Z","2020-02-18T12:07:52.281Z"
"90370.2753","Salmonella enterica subsp. enterica serovar Typhi strain 343076_210114",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579293",,"ERR2663613",,,,,"Illumina HiSeq 4000",,,,,77,5023956,51.798485,5306,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","72",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.3,,,,"Good","2020-02-18T12:11:40.165Z","2020-02-18T12:11:40.165Z"
"90370.2754","Salmonella enterica subsp. enterica serovar Typhi strain 343076_209195",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579292",,"ERR2663612",,,,,"Illumina HiSeq 4000",,,,,58,4835592,52.024487,5060,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","40",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:10:57.480Z","2020-02-18T12:10:57.480Z"
"90370.2755","Salmonella enterica subsp. enterica serovar Typhi strain 343076_211171",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579296",,"ERR2663616",,,,,"Illumina HiSeq 4000",,,,,63,4841504,52.03503,5067,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","37",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:09:40.459Z","2020-02-18T12:09:40.459Z"
"90370.2756","Salmonella enterica subsp. enterica serovar Typhi strain 343076_212159",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579298",,"ERR2663618",,,,,"Illumina HiSeq 4000",,,,,59,4835241,52.024975,5058,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","47",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:13:21.262Z","2020-02-18T12:13:21.262Z"
"90370.2757","Salmonella enterica subsp. enterica serovar Typhi strain 343076_213147",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579299",,"ERR2663619",,,,,"Illumina HiSeq 4000",,,,,65,4834564,52.009777,5063,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","39",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:14:01.151Z","2020-02-18T12:14:01.151Z"
"90370.2758","Salmonella enterica subsp. enterica serovar Typhi strain 343076_214135",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579301",,"ERR2663621",,,,,"Illumina HiSeq 4000",,,,,58,4826513,52.064068,5053,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","40",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.1,,,,"Good","2020-02-18T12:09:47.489Z","2020-02-18T12:09:47.489Z"
"90370.2759","Salmonella enterica subsp. enterica serovar Typhi strain 343076_215123",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579303",,"ERR2663623",,,,,"Illumina HiSeq 4000",,,,,59,4724661,52.080013,4942,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","16",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.6,,,,"Good","2020-02-18T12:13:59.158Z","2020-02-18T12:13:59.158Z"
"90370.2760","Salmonella enterica subsp. enterica serovar Typhi strain 343076_217194",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579307",,"ERR2663627",,,,,"Illumina HiSeq 4000",,,,,59,4703447,52.081337,4907,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","52",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.1,95.6,,,,"Good","2020-02-18T12:12:54.915Z","2020-02-18T12:12:54.915Z"
"90370.2761","Salmonella enterica subsp. enterica serovar Typhi strain 343076_218115",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579308",,"ERR2663628",,,,,"Illumina HiSeq 4000",,,,,66,4832781,52.00782,5063,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","84",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.1,,,,"Good","2020-02-18T12:10:28.080Z","2020-02-18T12:10:28.080Z"
"90370.2762","Salmonella enterica subsp. enterica serovar Typhi strain 343076_218182",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579309",,"ERR2663629",,,,,"Illumina HiSeq 4000",,,,,66,4734499,52.062065,4943,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","49",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.4,,,,"Good","2020-02-18T12:16:37.333Z","2020-02-18T12:16:37.333Z"
"90370.2763","Salmonella enterica subsp. enterica serovar Typhi strain 343076_219170",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579311",,"ERR2663631",,,,,"Illumina HiSeq 4000",,,,,60,4803854,52.020462,5019,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","33",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.2,95.6,,,,"Good","2020-02-18T12:14:03.067Z","2020-02-18T12:14:03.067Z"
"90370.2764","Salmonella enterica subsp. enterica serovar Typhi strain 343076_220158",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579313",,"ERR2663633",,,,,"Illumina HiSeq 4000",,,,,62,4825942,52.06368,5050,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","19",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.1,,,,"Good","2020-02-18T12:14:05.026Z","2020-02-18T12:14:05.026Z"
"90370.2765","Salmonella enterica subsp. enterica serovar Typhi strain 343076_221146",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579314",,"ERR2663634",,,,,"Illumina HiSeq 4000",,,,,69,4833248,52.005318,5061,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","42",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.1,,,,"Good","2020-02-18T12:13:30.559Z","2020-02-18T12:13:30.559Z"
"90370.2766","Salmonella enterica subsp. enterica serovar Typhi strain 343076_221151",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579315",,"ERR2663635",,,,,"Illumina HiSeq 4000",,,,,64,4727610,52.04078,4925,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","108",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.4,,,,"Good","2020-02-18T12:17:16.583Z","2020-02-18T12:17:16.583Z"
"90370.2767","Salmonella enterica subsp. enterica serovar Typhi strain 343076_222134",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579316",,"ERR2663636",,,,,"Illumina HiSeq 4000",,,,,62,4734353,52.062656,4941,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","37",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.4,,,,"Good","2020-02-18T12:18:47.245Z","2020-02-18T12:18:47.245Z"
"90370.2768","Salmonella enterica subsp. enterica serovar Typhi strain 343076_222163",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579317",,"ERR2663637",,,,,"Illumina HiSeq 4000",,,,,65,4832806,52.008152,5058,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","96",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95,,,,"Good","2020-02-18T12:18:56.192Z","2020-02-18T12:18:56.192Z"
"90370.2769","Salmonella enterica subsp. enterica serovar Typhi strain 343076_228157",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579328",,"ERR2663648",,,,,"Illumina HiSeq 4000",,,,,73,4887536,52.024437,5137,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","45",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.3,,,,"Good","2020-02-18T12:17:14.378Z","2020-02-18T12:17:14.378Z"
"90370.2770","Salmonella enterica subsp. enterica serovar Typhi strain 343076_229145",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579329",,"ERR2663649",,,,,"Illumina HiSeq 4000",,,,,66,4834674,52.014015,5067,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","36",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:18:49.320Z","2020-02-18T12:18:49.320Z"
"90370.2771","Salmonella enterica subsp. enterica serovar Typhi strain 343076_232109",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579335",,"ERR2663655",,,,,"Illumina HiSeq 4000",,,,,58,4819122,52.0057,5039,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","44",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:15:51.371Z","2020-02-18T12:15:51.371Z"
"90370.2772","Salmonella enterica subsp. enterica serovar Typhi strain 343076_233105",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579337",,"ERR2663657",,,,,"Illumina HiSeq 4000",,,,,61,4834503,52.025078,5063,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","13",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T12:15:44.454Z","2020-02-18T12:15:44.454Z"
"90370.2773","Salmonella enterica subsp. enterica serovar Typhi strain 343076_237153",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579345",,"ERR2663665",,,,,"Illumina HiSeq 4000",,,,,62,4717768,52.058178,4926,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","66",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.7,,,,"Good","2020-02-18T12:15:58.292Z","2020-02-18T12:15:58.292Z"
"90370.2774","Salmonella enterica subsp. enterica serovar Typhi strain 343076_238132",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579346",,"ERR2663666",,,,,"Illumina HiSeq 4000",,,,,65,4841498,52.030033,5079,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","12",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:19:50.630Z","2020-02-18T12:19:50.630Z"
"90370.2775","Salmonella enterica subsp. enterica serovar Typhi strain 343076_239120",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579348",,"ERR2663668",,,,,"Illumina HiSeq 4000",,,,,64,4836063,52.02362,5064,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","26",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97,95.2,,,,"Good","2020-02-18T12:21:23Z","2020-02-18T12:21:23Z"
"90370.2776","Salmonella enterica subsp. enterica serovar Typhi strain 343076_239177",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579349",,"ERR2663669",,,,,"Illumina HiSeq 4000",,,,,63,4812911,51.98999,5034,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","48",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.1,95.4,,,,"Good","2020-02-18T12:16:35.337Z","2020-02-18T12:16:35.337Z"
"90370.2777","Salmonella enterica subsp. enterica serovar Typhi strain 343076_241191",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579353",,"ERR2663673",,,,,"Illumina HiSeq 4000",,,,,58,4703409,52.081566,4899,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","15",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.1,95.6,,,,"Good","2020-02-18T12:21:00.887Z","2020-02-18T12:21:00.887Z"
"90370.2778","Salmonella enterica subsp. enterica serovar Typhi strain 343076_243167",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579357",,"ERR2663677",,,,,"Illumina HiSeq 4000",,,,,58,4803239,52.021397,5008,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","41",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Hospital",97.2,95.6,,,,"Good","2020-02-18T12:25:52.623Z","2020-02-18T12:25:52.623Z"
"90370.2779","Salmonella enterica subsp. enterica serovar Typhi strain 343076_242118",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579354",,"ERR2663674",,,,,"Illumina HiSeq 4000",,,,,66,4833220,52.00771,5057,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","72",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.1,,,,"Good","2020-02-18T12:21:25.134Z","2020-02-18T12:21:25.134Z"
"90370.2780","Salmonella enterica subsp. enterica serovar Typhi strain 343076_244142",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579358",,"ERR2663678",,,,,"Illumina HiSeq 4000",,,,,74,5016437,51.779083,5300,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","54",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.3,,,,"Good","2020-02-18T12:23:16.079Z","2020-02-18T12:23:16.079Z"
"90370.2781","Salmonella enterica subsp. enterica serovar Typhi strain 343076_245154",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579360",,"ERR2663680",,,,,"Illumina HiSeq 4000",,,,,62,4717709,52.058064,4931,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","120",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.7,,,,"Good","2020-02-18T12:23:18.110Z","2020-02-18T12:23:18.110Z"
"90370.2782","Salmonella enterica subsp. enterica serovar Typhi strain 343076_252143",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579367",,"ERR2663687",,,,,"Illumina HiSeq 4000",,,,,66,4840785,52.031044,5073,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","204",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.2,,,,"Good","2020-02-18T12:22:30.688Z","2020-02-18T12:22:30.688Z"
"90370.2783","Salmonella enterica subsp. enterica serovar Typhi strain 343076_251131",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579366",,"ERR2663686",,,,,"Illumina HiSeq 4000",,,,,59,4803483,52.020462,5006,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Male","16",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97.2,95.6,,,,"Good","2020-02-18T12:22:37.585Z","2020-02-18T12:22:37.585Z"
"90370.2784","Salmonella enterica subsp. enterica serovar Typhi strain 343076_255179",,90370,"WGS",,,,,"1",,,,,"30425150",,"ERS2579370",,"ERR2663690",,,,,"Illumina HiSeq 4000",,,,,62,4826637,52.06389,5062,,,,,,"Bangladesh","Dhaka",,,,,,"Human, Homo sapiens","Female","12",,"blood",,,"Resistant;Susceptible","AMR Panel",,,,,,,,,,"typhoid fever",,"setting:Community",97,95.1,,,,"Good","2020-02-18T12:27:15.161Z","2020-02-18T12:27:15.161Z"
