Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"1116154.3","Escherichia coli P0302308.2","Escherichia coli P0302308.2",1116154,"WGS","P0302308.2",,,,"MLST.Escherichia_coli_1.1623",,,,"2013-04-08T00:00:00Z",,"PRJNA77545","SAMN00829427","GCA_000357765.1","SRR446987","APZE00000000","-","IGS","WGS","Illumina","140x","Celera Assembler v. 7.0",,,143,5198053,50.7,5277,5303,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.7,99.6,2,,"Good","2014-12-08T22:11:33.712Z","2015-03-16T03:17:09.594Z"
"1116155.3","Escherichia coli P0302308.3","Escherichia coli P0302308.3",1116155,"WGS","P0302308.3",,,,"MLST.Escherichia_coli_1.1623",,,,"2013-04-08T00:00:00Z",,"PRJNA77547","SAMN00829429","GCA_000357785.1","SRR446990","APZF00000000","-","IGS","WGS","Illumina","180x","Celera Assembler v. 7.0",,,131,5147897,50.7,5202,5214,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.6,100,0.7,,"Good","2014-12-08T22:11:33.722Z","2015-03-16T03:17:09.594Z"
"1116156.3","Escherichia coli P0302308.4","Escherichia coli P0302308.4",1116156,"WGS","P0302308.4",,,,"MLST.Escherichia_coli_1.1623,MLST.Escherichia_coli_2.537",,,,"2013-04-08T00:00:00Z",,"PRJNA77549","SAMN00829431","GCA_000357805.1","SRR446992","APZG00000000","-","IGS","WGS","Illumina","220x","Celera Assembler v. 7.0",,,402,5152947,50.7,5099,5289,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,99,99.6,0.4,,"Good","2014-12-08T22:11:33.732Z","2015-03-16T03:17:09.594Z"
"1116157.3","Escherichia coli P0302308.5","Escherichia coli P0302308.5",1116157,"WGS","P0302308.5",,,,"MLST.Escherichia_coli_2.537",,,,"2013-04-08T00:00:00Z",,"PRJNA77551","SAMN00829432","GCA_000357825.1","SRR446993","APZH00000000","-","IGS","WGS","Illumina","140x","Celera Assembler v. 7.0",,,133,5153602,50.7,5182,5192,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.8,100,0.4,,"Good","2014-12-08T22:11:33.741Z","2015-03-16T03:17:09.594Z"
"1116158.3","Escherichia coli P0302308.10","Escherichia coli P0302308.10",1116158,"WGS","P0302308.10",,,,"MLST.Escherichia_coli_1.1623,MLST.Escherichia_coli_2.537",,,,"2013-04-08T00:00:00Z",,"PRJNA77553","SAMN00829420","GCA_000358875.1","SRR446978","APYZ00000000","-","IGS","WGS","Illumina","140x","Celera Assembler v. 7.0",,,142,5222034,50.7,5219,5245,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.8,100,0.7,,"Good","2014-12-08T22:11:33.669Z","2015-03-16T03:17:09.594Z"
"1116159.3","Escherichia coli P0302308.11","Escherichia coli P0302308.11",1116159,"WGS","P0302308.11",,,,"MLST.Escherichia_coli_1.1623,MLST.Escherichia_coli_2.537",,,,"2013-04-08T00:00:00Z",,"PRJNA77555","SAMN00829423","GCA_000357605.1","SRR446982","APZA00000000","-","IGS","WGS","Illumina","160x","Celera Assembler v. 7.0",,,141,5161006,50.7,5177,5192,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.6,100,0.7,,"Good","2014-12-08T22:11:33.677Z","2015-03-16T03:17:09.594Z"
"1116160.3","Escherichia coli P0302308.12","Escherichia coli P0302308.12",1116160,"WGS","P0302308.12",,,,"MLST.Escherichia_coli_1.1623,MLST.Escherichia_coli_2.537",,,,"2013-04-08T00:00:00Z",,"PRJNA77557","SAMN00829425","GCA_000358735.1","SRR446985","APZB00000000","-","IGS","WGS","Illumina","220x","Celera Assembler v. 7.0",,,197,5161773,50.7,5209,5321,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,99,100,,,"Good","2014-12-08T22:11:33.686Z","2015-03-16T03:17:09.594Z"
"1116161.3","Escherichia coli P0302308.13","Escherichia coli P0302308.13",1116161,"WGS","P0302308.13",,,,"MLST.Escherichia_coli_1.1623,MLST.Escherichia_coli_2.537",,,,"2013-04-08T00:00:00Z",,"PRJNA77559","SAMN00829426","GCA_000358975.1","SRR446986","APZC00000000","-","IGS","WGS","Illumina","220x","Celera Assembler v. 7.0",,,361,5111080,50.9,5051,5207,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.9,99.6,0.7,,"Good","2014-12-08T22:11:33.695Z","2015-03-16T03:17:09.594Z"
"1116162.3","Escherichia coli P0302308.14","Escherichia coli P0302308.14",1116162,"WGS","P0302308.14",,,,"MLST.Escherichia_coli_1.1623",,,,"2013-04-08T00:00:00Z",,"PRJNA77561","SAMN00829428","GCA_000358935.1","SRR446988","APZD00000000","-","IGS","WGS","Illumina","140x","Celera Assembler v. 7.0",,,158,5209659,50.7,5251,5282,,,"severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.9,100,0.4,,"Good","2014-12-08T22:11:33.703Z","2015-03-16T03:17:09.594Z"
"1125634.3","Escherichia coli 174750","Escherichia coli 174750",1125634,"WGS","174750",,,,"MLST.Escherichia_coli_1.1408,MLST.Escherichia_coli_2.520",,,,"2013-04-06T00:00:00Z",,"PRJNA78855","SAMN00858074","GCA_000354915.1","SRR488683","AQEI00000000","-","IGS","WGS","Illumina","90x","Celera Assembler v. 7.0",,,311,5283271,50.59,5272,5403,,"stool","severe cholera-like disease, hospitalized patient","2010","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.5,98,100,0.4,,"Good","2014-12-08T22:11:19.230Z","2015-03-16T03:17:09.594Z"
"1125635.3","Escherichia coli 2733950","Escherichia coli 2733950",1125635,"WGS","2733950",,,,,,,,"2013-04-08T00:00:00Z",,"PRJNA78857","SAMN00857937","GCA_000356925.1","SRR488358","APZK00000000","-","IGS","WGS","Illumina","200x","Celera Assembler v. 7.0",,,215,5043568,50.5,5192,5257,,"stool","severe cholera-like disease, hospitalized patient","2007","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.8,98.7,100,1.1,,"Good","2014-12-08T22:11:19.614Z","2015-03-16T03:17:09.594Z"
"1125636.3","Escherichia coli 2854350","Escherichia coli 2854350",1125636,"WGS","2854350",,,,"MLST.Escherichia_coli_2.357",,,,"2013-04-08T00:00:00Z",,"PRJNA78859","SAMN00857938","GCA_000356845.1","SRR488359","APZL00000000","-","IGS","WGS","Illumina","180x","Celera Assembler v. 7.0",,,163,4955356,50.6,5016,5075,,,"severe cholera-like disease, hospitalized patient","2008","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.3,98.2,99.6,1.1,,"Good","2014-12-08T22:11:19.849Z","2015-03-16T03:17:09.594Z"
"1125638.3","Escherichia coli MP020980.1","Escherichia coli MP020980.1",1125638,"WGS","MP020980.1",,,,"MLST.Escherichia_coli_2.632",,,,"2013-04-08T00:00:00Z",,"PRJNA78863","SAMN00858014","GCA_000358145.1","SRR488362","APZN00000000","-","IGS","WGS","Illumina","180x","Celera Assembler v. 7.0",,,162,5396856,50.59,5436,5488,,"stool","severe cholera-like disease, hospitalized patient_MP020980; isolate 1","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.8,97.3,100,0.5,,"Good","2014-12-08T22:11:30.698Z","2015-03-16T03:17:09.594Z"
"1125639.3","Escherichia coli P0298942.3","Escherichia coli P0298942.3",1125639,"WGS","P0298942.3",,,,"MLST.Escherichia_coli_1.96",,,,"2013-04-08T00:00:00Z",,"PRJNA78865","SAMN00858015","GCA_000357445.1","SRR488363","APZO00000000","-","IGS","WGS","Illumina","200x","Celera Assembler v. 7.0",,,208,5062980,50.5,5267,5322,,"stool","severe cholera-like disease, hospitalized patient_P0298942; isolate 3","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,97.6,100,1.5,,"Good","2014-12-08T22:11:33.179Z","2015-03-16T03:17:09.594Z"
"1125640.3","Escherichia coli P0298942.4","Escherichia coli P0298942.4",1125640,"WGS","P0298942.4",,,,"MLST.Escherichia_coli_1.96",,,,"2013-04-08T00:00:00Z",,"PRJNA78867","SAMN00858012","GCA_000357065.1","SRR488360","APZP00000000","-","IGS","WGS","Illumina","140x","Celera Assembler v. 7.0",,,225,5100563,50.5,5212,5335,,"stool","severe cholera-like disease, hospitalized patient_P0298942; isolate 4","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.7,100,0.7,,"Good","2014-12-08T22:11:33.188Z","2015-03-16T03:17:09.594Z"
"1125641.3","Escherichia coli P0301867.2","Escherichia coli P0301867.2",1125641,"WGS","P0301867.2",,,,,,,,"2013-04-08T00:00:00Z",,"PRJNA78869","SAMN00858016","GCA_000356025.1","SRR488364","APZU00000000","-","IGS","WGS","Illumina","160x","Celera Assembler v. 7.0",,,148,5198029,50.7,5250,5307,,"stool","fresh stool from hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.8,100,1.8,,"Good","2014-12-08T22:11:33.509Z","2015-03-16T03:17:09.594Z"
"1125642.3","Escherichia coli P0301867.13","Escherichia coli P0301867.13",1125642,"WGS","P0301867.13",,,,,,,,"2013-04-08T00:00:00Z",,"PRJNA78871","SAMN00858017","GCA_000357625.1","SRR488365","APZT00000000","-","IGS","WGS","Illumina","120x","Celera Assembler v. 7.0",,,144,5220161,50.7,5282,5311,,"stool","fresh stool from hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,98.7,100,2.2,,"Good","2014-12-08T22:11:33.501Z","2015-03-16T03:17:09.594Z"
"1125643.3","Escherichia coli P0302293.7","Escherichia coli P0302293.7",1125643,"WGS","P0302293.7",,,,"MLST.Escherichia_coli_1.155",,,,"2013-04-08T00:00:00Z",,"PRJNA78873","SAMN00858018","GCA_000357665.1","SRR488366","APZW00000000","-","IGS","WGS","Illumina","180x","Celera Assembler v. 7.0",,,121,5123307,50.7,5140,5163,,"stool","severe cholera-like disease, hospitalized patient","2011","Bangladesh","Bangladesh: The International Centre for Diarrhoeal Disease Research",,,,,,"Human, Homo sapiens",,,"Hospitalized patient with severe cholera-like disease",,,,,,"Negative","Bacilli",,,,,,"facultative anarobic",,"Severe cholera-like disease","Comparative genome analysis of enterotoxigenic E. coli strains isolates from infections of different clinical severity.",,99.9,99,100,1.1,,"Good","2014-12-08T22:11:33.628Z","2015-03-16T03:17:09.594Z"
"1169663.3","Escherichia coli NCCP15647","Escherichia coli NCCP15647",1169663,"WGS","NCCP 15647",,,,"MLST.Escherichia_coli_1.4017",,,,"2012-04-23T00:00:00Z","22740672","PRJNA157365","SAMN02470175","GCA_000259385.1",,"AJMB00000000","-","KRIBB","WGS","Illumina GA IIx","300.0x","CLC Genomics Workbench v. 01-05-2012",,,126,5146299,50.6,5055,,,"feces","isolate from a Korean male patient with hemolytic uremic syndrome in 2003","2003","South Korea","South Korea",,,,,,"Human, Homo sapiens","male",,"hemolytic uremic syndrome",,,,,,,,,,,,,,,"Hemolytic uremic syndrome (HUS)","To reveal the genetic makeup of the causative agent of a serious infection, and to trace back the transmission of infection as well.  A clinical isolate from a Korean male patient with hemolytic uremic syndrome in 2003.",,99.9,99.3,100,,,"Good","2014-12-08T22:11:31.224Z","2015-03-16T03:17:09.594Z"
"1248902.3","Escherichia coli O145:H28 str. RM13514","Escherichia coli O145:H28 str. RM13514",1248902,"Complete","RM13514","serovar s",,,"MLST.Escherichia_coli_1.32",," ",,"2014-01-14T00:00:00Z","24410921","PRJNA178648","SAMN02641383","GCA_000520035.1",,"CP006027.1,CP006029.1,CP006028.1","NZ_CP006027.1,NZ_CP006028.1,NZ_CP006029.1","'USDA, ARS, WRRC, PSM'","complete","454; Illumina; PacBio",,"Newbler v. v2.3; Velvet v. v1.0.13;",1,2,3,5737294,50.6743,5979,5776,,"feces; clinical sample",,,"United States","United States",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli",,"Nonsporulating","Mesophilic","37C","Mesophilic","Facultative","Multiple","Enteric","'Recently there has been an increase in outbreaks associated with non-O157 Shiga-toxin producing Escherichia coli (STEC), most commonly associated with the serotypes O26, O45, O103, O111, O121, and O145. Escherichia coli O145:H28 str. RM13514 was a clinical isolate and linked to the 2010 multi-state outbreak of E. coli O145 infection associated with consumption of shredded romaine lettuce in US.'",,99.7,99,100,,,"Good","2014-12-08T22:11:32.227Z","2015-03-16T03:17:09.594Z"
"1248915.3","Escherichia coli O145:H28 str. RM13516","Escherichia coli O145:H28 str. RM13516",1248915,"Complete","RM13516","serovar s",,,"MLST.Escherichia_coli_1.6130",," ",,"2014-01-14T00:00:00Z","24410921","PRJNA178650","SAMN02641384","GCA_000520055.1",,"CP006262.1,CP006264.1,CP006263.1","NZ_CP006262.1,NZ_CP006263.1,NZ_CP006264.1","'USDA, ARS, WRRC, PSM'","complete","454; Illumina; PacBio",,"Newbler v. v2.3; Velvet v. v1.0.13;",1,2,3,5559008,50.5948,5667,5513,,"feces","isolated from a patient in Belgium during a 2007 outbreak of STEC infection associated with consumption of ice cream produced in a farm","2007","Belgium","Belgium",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli",,"Nonsporulating","Mesophilic","37C","Mesophilic","Facultative","Multiple","Enteric","'Recently there has been an increase in outbreaks associated with non-O157 Shiga-toxin producing Escherichia coli (STECs), most commonly associated with the serotypes O26, O45, O103, O111, O121, and O145. Escherichia coli O145:H28 str. RM13516 was isolated from a patient in Belgium during a 2007 outbreak of STEC infection associated with consumption of ice cream produced in a farm.'",,99.4,98.8,100,,,"Good","2014-12-08T22:11:32.238Z","2015-03-16T03:17:09.594Z"
"1268668.3","Escherichia coli O174:H21 strain 220/00",,1268668,"WGS","220/00",,,,"MLST.Escherichia_coli_1.677,MLST.Escherichia_coli_2.501",,,,"2014-04-23T00:00:00Z","24034719","PRJNA183614","SAMN02732275","GCA_000647515.1",,"APWX00000000","-","University Hospital Muenster",,"Illumina","60.0x","CLC genomics workbench v. 6.0",,,288,4980327,50.8,4834,,,"stool",,"2000","Germany","Germany",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli",,,,,,,,"Hemolytic uremic syndrome (HUS)","In this study, we investigated the phylogeny of Shiga toxin producing Escherichia coli (STEC) of serogroup O174 from different reservoirs.",,99.7,99.3,99.3,,,"Good","2014-12-09T00:33:24.355Z","2015-03-16T03:17:09.594Z"
"1280956.3","Escherichia coli HVH 1 (4-6876161)","Escherichia coli HVH 1 (4-6876161)",1280956,"WGS","HVH 1 (4-6876161)",,,,"MLST.Escherichia_coli_1.95",,,,"2013-08-28T00:00:00Z",,"PRJNA186038","SAMN01885668","GCA_000456005.1","SRR784213,SRR784214,SRR800488,SRR800493","AVSX00000000","-","Broad Institute","WGS","Illumina","138.0x","allpaths v. R46382",,,43,5253675,50.6,5204,4968,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.8,98.9,100,,,"Good","2014-12-08T22:11:25.544Z","2015-03-16T03:17:09.594Z"
"1280957.3","Escherichia coli HVH 2 (4-6943160)","Escherichia coli HVH 2 (4-6943160)",1280957,"WGS","HVH 2 (4-6943160)",,,,"MLST.Escherichia_coli_1.73,MLST.Escherichia_coli_2.4",,,,"2013-08-28T00:00:00Z",,"PRJNA186039","SAMN01885669","GCA_000456025.1","SRR784979,SRR784980,SRR800420,SRR800461","AVSY00000000","-","Broad Institute","WGS","Illumina","146.0x","allpaths v. R46367",,,44,5164002,50.5,5049,4830,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.9,98.9,100,,,"Good","2014-12-08T22:11:26.440Z","2015-03-16T03:17:09.594Z"
"1280958.3","Escherichia coli HVH 3 (4-7276001)","Escherichia coli HVH 3 (4-7276001)",1280958,"WGS","HVH 3 (4-7276001)",,,,"MLST.Escherichia_coli_1.95",,,,"2013-08-28T00:00:00Z",,"PRJNA186040","SAMN01885670","GCA_000456045.1","SRR785046,SRR785047,SRR800487,SRR800501","AVSZ00000000","-","Broad Institute","WGS","Illumina","143.0x","allpaths v. R46390",,,73,5334703,50.4,5346,5106,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.9,98.4,100,1.1,,"Good","2014-12-08T22:11:26.783Z","2015-03-16T03:17:09.594Z"
"1280959.3","Escherichia coli HVH 4 (4-7276109)","Escherichia coli HVH 4 (4-7276109)",1280959,"WGS","HVH 4 (4-7276109)",,,,"MLST.Escherichia_coli_1.12,MLST.Escherichia_coli_2.35",,,,"2013-08-28T00:00:00Z",,"PRJNA186041","SAMN01885671","GCA_000456065.1","SRR785151,SRR785152,SRR800415,SRR800550","AVTA00000000","-","Broad Institute","WGS","Illumina","140.0x","allpaths v. R46390",,,47,5332041,50.5,5253,4992,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.9,98.7,100,0.7,,"Good","2014-12-08T22:11:26.882Z","2015-03-16T03:17:09.594Z"
"1280960.3","Escherichia coli HVH 5 (4-7148410)","Escherichia coli HVH 5 (4-7148410)",1280960,"WGS","HVH 5 (4-7148410)",,,,"MLST.Escherichia_coli_1.95,MLST.Escherichia_coli_2.1",,,,"2013-08-28T00:00:00Z",,"PRJNA186042","SAMN01885672","GCA_000456085.1","SRR785277,SRR785278,SRR800526,SRR800531","AVTB00000000","-","Broad Institute","WGS","Illumina","140.0x","allpaths v. R46390",,,32,5065174,50.6,5023,4765,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.8,98.9,100,,,"Good","2014-12-08T22:11:26.976Z","2015-03-16T03:17:09.594Z"
"1280961.3","Escherichia coli HVH 6 (3-8296502)","Escherichia coli HVH 6 (3-8296502)",1280961,"WGS","HVH 6 (3-8296502)",,,,"MLST.Escherichia_coli_1.362",,,,"2013-08-28T00:00:00Z",,"PRJNA186043","SAMN01885673","GCA_000456105.1","SRR785352,SRR785353,SRR800503,SRR800540","AVTC00000000","-","Broad Institute","WGS","Illumina","132.0x","allpaths v. R46390",,,47,5368543,50.5,5267,4996,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.7,98.7,100,0.4,,"Good","2014-12-08T22:11:27.048Z","2015-03-16T03:17:09.594Z"
"1280962.3","Escherichia coli HVH 7 (4-7315031)","Escherichia coli HVH 7 (4-7315031)",1280962,"WGS","HVH 7 (4-7315031)",,,,"MLST.Escherichia_coli_1.73,MLST.Escherichia_coli_2.4",,,,"2013-08-28T00:00:00Z",,"PRJNA186044","SAMN01885674","GCA_000456125.1","SRR785410,SRR785411,SRR800496,SRR800598","AVTD00000000","-","Broad Institute","WGS","Illumina","124.0x","allpaths v. R46382",,,55,5258683,50.5,5148,4866,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.7,98.7,100,,,"Good","2014-12-08T22:11:27.104Z","2015-03-16T03:17:09.594Z"
"1280963.3","Escherichia coli HVH 9 (4-6942539)","Escherichia coli HVH 9 (4-6942539)",1280963,"WGS","HVH 9 (4-6942539)",,,,"MLST.Escherichia_coli_1.135",,,,"2013-08-28T00:00:00Z",,"PRJNA186045","SAMN01885675","GCA_000456145.1","SRR785575,SRR785576,SRR800555,SRR800576","AVTE00000000","-","Broad Institute","WGS","Illumina","144.0x","allpaths v. R46382",,,31,4869025,50.6,4728,4536,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.7,98.7,100,,,"Good","2014-12-08T22:11:27.256Z","2015-03-16T03:17:09.594Z"
"1280964.3","Escherichia coli HVH 10 (4-6832164)","Escherichia coli HVH 10 (4-6832164)",1280964,"WGS","HVH 10 (4-6832164)",,,,"MLST.Escherichia_coli_1.69,MLST.Escherichia_coli_2.3",,,,"2013-08-28T00:00:00Z",,"PRJNA186046","SAMN01885676","GCA_000456165.1","SRR783948,SRR783949,SRR800434,SRR800541","AVTF00000000","-","Broad Institute","WGS","Illumina","144.0x","allpaths v. R46436",,,22,5219195,50.8,5131,4905,,"Blood",,"2004","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Rod-shaped",,,,,,,,"Bacteremia","E coli UTI Bacteremia",,99.6,98.5,100,,,"Good","2014-12-08T22:11:25.556Z","2015-03-16T03:17:09.594Z"
"1280965.3","Escherichia coli HVH 12 (4-7653042)","Escherichia coli HVH 12 (4-7653042)",1280965,"WGS","HVH 12 (4-7653042)",,,,"MLST.Escherichia_coli_1.95,MLST.Escherichia_coli_2.1",," ",,"2013-11-01T00:00:00Z",,"PRJNA186047","SAMN01885677","GCA_000494955.1","SRR784052,SRR784053,SRR800448,SRR800578","AVTG00000000","-","Broad Institute","WGS","Illumina","247.0x","allpaths v. R46367",,,59,5197731,50.6,5134,4899,,"Blood",,"2005","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Urinary tract infection (UTI);Bacteremia","E coli UTI Bacteremia",,99.8,98.8,100,0.7,,"Good","2014-12-08T22:11:25.736Z","2015-03-16T03:17:09.594Z"
